,userID,movieID,tag,timestamp,tagID
28003,543,366,fantasy,1140546992,35
28004,543,1144,boring,1140557409,13
28005,543,645,funny,1140557398,37
28016,543,2868,boring,1140555250,13
28021,543,1803,boring,1140555855,13
28023,543,2869,boring,1140557033,13
28029,543,981,funny,1148592165,37
28030,543,2779,boring,1141847237,13
28031,543,1823,boring,1140556194,13
28035,543,2870,boring,1140555234,13
28036,543,1845,boring,1140553660,13
28042,543,2578,funny,1140559039,37
28044,543,886,quentin tarantino,1140552590,73
28060,543,989,boring,1140558301,13
28063,543,1055,boring,1140556021,13
28066,543,2655,funny,1140547005,37
28069,543,2871,boring,1140547069,13
28075,543,2872,funny,1140546971,37
28076,543,2873,boring,1140547051,13
28078,543,17,funny,1140552292,37
28079,543,2011,funny,1140546759,37
28096,544,1309,classic,1187154506,17
28097,544,1309,imdb top 250,1187154545,42
28106,544,1002,imdb top 250,1176861433,42
28148,544,648,magic,1179634460,51
28153,544,1503,sci-fi,1186978712,80
28155,544,2874,overrated,1189351538,66
28166,545,596,anime,1139950416,7
28167,545,597,anime,1139950172,7
28171,545,2875,anime,1139950468,7
28175,545,601,anime,1139950161,7
28176,545,602,anime,1139950387,7
28178,545,607,anime,1139950197,7
28181,545,608,anime,1139950478,7
28182,545,609,anime,1139950135,7
28185,545,613,anime,1139950224,7
28193,546,2058,nudity (topless - brief),1173371611,58
28194,546,2876,less than 300 ratings,1207427129,47
28201,547,1071,futuristmovies.com,1228551817,38
28203,547,1071,nudity (topless),1228551695,60
28204,547,1071,sci-fi,1228551687,80
28207,547,942,sci-fi,1228547829,80
28208,547,942,time travel,1228547824,89
28211,547,885,sci-fi,1228548215,80
28217,548,266,nudity (topless - notable),1230351444,59
28223,549,2877,drugs,1169443088,28
28234,550,35,tom hanks,1148790108,91
28236,550,2644,drama,1148790230,27
28240,551,879,sci-fi,1222219773,80
28244,552,676,oscar (best picture),1169475938,64
28245,553,2121,to see,1222245919,90
28246,554,2878,remake,1228932792,77
28249,555,1147,adventure,1164970517,3
28253,556,2879,nudity (topless - brief),1183731091,58
28255,557,2880,anime,1230552249,7
28256,558,889,james bond,1163817642,44
28264,559,2881,stylized,1186863359,85
28266,559,2882,crime,1186862835,21
28272,559,2883,quirky,1186862993,74
28277,559,2160,zombies,1216533657,99
28282,560,2659,adventure,1138766553,3
28283,561,79,sci-fi,1222374048,80
28284,561,79,space,1222374051,84
28285,561,90,quentin tarantino,1222371316,73
28286,561,1305,space,1222370973,84
28287,561,938,sci-fi,1222370917,80
28288,561,938,space,1222370924,84
28289,561,642,sci-fi,1222370995,80
28290,561,642,space,1222370993,84
28291,561,758,comedy,1222371285,19
28293,561,366,based on a book,1222374121,9
28294,561,366,fantasy,1222374119,35
28295,561,1058,johnny depp,1222370931,46
28296,561,17,comic book,1222371003,20
28297,561,991,superhero,1222369927,86
28299,562,1906,romance,1196008315,79
28301,563,2687,classic,1140786508,17
28302,564,1589,seen more than once,1223046095,82
28303,564,956,seen more than once,1222550994,82
28304,564,225,seen more than once,1222551013,82
28305,564,969,seen more than once,1222823390,82
28308,564,756,seen more than once,1223688581,82
28309,564,333,seen more than once,1222970093,82
28310,564,366,seen more than once,1222970116,82
28314,564,1100,animation,1222987970,6
28316,564,2884,seen more than once,1222551043,82
28321,565,872,time travel,1222432073,89
28330,566,2885,world war ii,1165521029,98
28334,567,637,time travel,1211974803,89
28335,567,327,time travel,1211974814,89
28336,567,1212,time travel,1211974834,89
28341,568,714,drama,1222485318,27
28342,569,382,funny,1140839029,37
28344,570,1111,drama,1166609468,27
28345,570,225,violence,1166609245,96
28347,571,900,violence,1196201060,96
28349,571,1071,nudity (topless),1196201945,60
28356,571,2886,nudity (topless - notable),1196686966,59
28359,571,62,funny,1196200586,37
28375,571,1542,afi 100,1196130188,4
28385,571,677,afi 100,1196131108,4
28390,571,677,imdb top 250,1196131112,42
28393,571,1545,imdb top 250,1196198289,42
28398,571,1547,imdb top 250,1196198309,42
28400,571,2164,murder,1196199786,54
28405,571,1559,oscar (best actor),1196199503,61
28410,571,1511,biography,1196131754,12
28414,571,682,movie to see,1196131623,53
28420,571,100,mafia,1196131370,50
28423,571,1570,stylized,1196199395,85
28424,571,1570,tense,1196199391,88
28428,571,709,true story,1196202300,92
28429,571,1572,war,1196198500,97
28433,571,623,true story,1196130655,92
28436,571,1576,atmospheric,1196198318,8
28437,571,1576,imdb top 250,1196198316,42
28438,571,104,afi 100,1196198371,4
28439,571,104,oscar (best cinematography),1196198368,62
28445,571,1311,movie to see,1196131493,53
28448,571,110,oscar (best cinematography),1196199647,62
28449,571,110,oscar (best picture),1196199644,64
28453,571,1589,classic,1196131630,17
28459,571,2887,nudity (full frontal - notable),1196290277,57
28460,571,2645,comic book,1196201505,20
28465,571,2888,nudity (topless - notable),1196201316,59
28472,571,1220,nudity (topless - notable),1196202441,59
28476,571,152,oscar (best directing),1196131542,63
28477,571,152,oscar (best picture),1196199498,64
28478,571,690,afi 100,1196200118,4
28479,571,691,afi 100,1196199255,4
28481,571,2180,oscar (best directing),1196200017,63
28482,571,2180,oscar (best picture),1196200019,64
28484,571,1603,oscar (best directing),1196131582,63
28485,571,2184,oscar (best actor),1196200069,61
28487,571,1610,imdb top 250,1196199568,42
28491,571,159,imdb top 250,1196290150,42
28495,571,172,oscar (best cinematography),1196683319,62
28507,571,1622,humorous,1196199197,41
28512,571,199,disturbing,1196200105,26
28515,571,957,nudity (topless),1196200707,60
28521,571,959,nudity (topless),1196289877,60
28524,571,2889,murder,1196200009,54
28531,571,1029,james bond,1196202244,44
28538,571,236,oscar (best directing),1196131507,63
28545,571,2890,nudity (topless),1196554575,60
28548,571,1142,bruce willis,1196201941,15
28554,571,1674,nudity (topless),1196202282,60
28555,571,1674,seen more than once,1196202288,82
28557,571,1675,imdb top 250,1196198322,42
28558,571,1676,imdb top 250,1196198278,42
28559,571,1679,oscar (best cinematography),1196199766,62
28560,571,1679,oscar (best directing),1196199761,63
28561,571,1358,disturbing,1196200077,26
28563,571,1358,nudity (topless),1196200080,60
28564,571,1086,time travel,1196131009,89
28575,571,2891,nudity (topless),1196554296,60
28585,571,295,psychology,1196130778,72
28587,571,297,adapted from:book,1196200102,2
28591,571,2892,nudity (topless - notable),1196200778,59
28594,571,2893,nudity (topless),1196290012,60
28600,571,2632,funny,1196200676,37
28604,571,2894,disturbing,1196201919,26
28606,571,326,nudity (topless),1196202353,60
28609,571,332,quirky,1196198395,74
28612,571,2895,nudity (full frontal - notable),1196130969,57
28618,571,337,time travel,1196289682,89
28623,571,1172,robin williams,1196130426,78
28629,571,1395,disturbing,1196199965,26
28630,571,1395,tense,1196199967,88
28632,571,2896,nudity (topless - notable),1196554122,59
28638,571,349,serial killer,1196130334,83
28643,571,1035,james bond,1196131037,44
28644,571,1035,murder,1196131033,54
28662,571,1804,nudity (full frontal - notable),1196683480,57
28677,571,2252,oscar (best supporting actor),1196131560,65
28678,571,1842,imdb top 250,1196198888,42
28685,571,885,surreal,1196200244,87
28693,571,1443,politics,1196199970,71
28699,571,986,comedy,1196130853,19
28701,571,1901,oscar (best cinematography),1196199913,62
28704,571,2897,nudity (topless),1196199996,60
28706,571,2613,imdb top 250,1196199806,42
28707,571,1456,tense,1196199413,88
28713,571,2271,biography,1196130947,12
28717,571,2272,oscar (best directing),1196199583,63
28720,571,1937,adapted from:book,1196131601,2
28721,571,1937,oscar (best cinematography),1196131593,62
28724,571,470,oscar (best cinematography),1196199037,62
28733,571,1991,nudity (topless),1196199153,60
28734,571,2830,disturbing,1196199328,26
28739,571,2898,nudity (topless),1196199406,60
28743,571,2389,crime,1196130820,21
28744,571,2389,war,1196130834,97
28751,571,2038,stylized,1196199607,85
28752,571,2899,nudity (topless - brief),1196201531,58
28774,572,344,dvd,1140950990,29
28781,573,1111,history,1196210016,40
28784,573,79,sci-fi,1206195335,80
28785,573,939,adventure,1209853874,3
28787,573,965,drama,1196209996,27
28788,573,965,imdb top 250,1196209993,42
28795,573,996,action,1209853773,1
28796,573,366,adventure,1196210127,3
28800,573,408,oscar (best cinematography),1196209801,62
28801,573,408,war,1196209791,97
28804,573,421,based on a book,1196209274,9
28805,573,421,war,1196209261,97
28806,573,538,action,1209853764,1
28807,573,569,fantasy,1215736146,35
28814,574,1157,atmospheric,1198667550,8
28815,574,1157,classic,1198667291,17
28827,574,1569,atmospheric,1196235652,8
28829,574,1569,classic,1196230359,17
28831,574,1569,japan,1196235630,45
28838,574,2850,seen more than once,1196230485,82
28842,574,2349,action,1210400453,1
28843,574,2349,adventure,1210400478,3
28844,574,2349,classic,1210400451,17
28846,574,139,james bond,1196233359,44
28850,574,1025,atmospheric,1196235791,8
28851,574,1025,classic,1196235734,17
28852,574,1025,drama,1196230471,27
28853,574,1025,japan,1196235689,45
28858,574,177,fantasy,1196230922,35
28863,574,597,fantasy,1196231189,35
28864,574,597,japan,1196231189,45
28866,574,851,psychology,1220769855,72
28867,574,851,twist ending,1220769857,94
28869,574,333,fantasy,1196229873,35
28876,574,366,fantasy,1196229644,35
28880,574,430,comic book,1198947140,20
28883,574,510,action,1207464649,1
28887,574,510,dystopia,1207464654,31
28895,574,510,sci-fi,1207464640,80
28896,574,2394,fantasy,1196230291,35
28902,574,561,superhero,1217690124,86
28913,575,2760,politics,1173272176,71
28920,576,90,quentin tarantino,1169773023,73
28926,576,361,surreal,1169770840,87
28927,576,885,surreal,1169770850,87
28929,577,773,classic,1173641091,17
28935,578,641,aliens,1141051371,5
28939,578,804,pixar,1141051335,70
28940,579,853,nudity (topless),1169782770,60
28941,579,853,seen more than once,1169782775,82
28943,579,361,nudity (topless - notable),1169783764,59
28944,579,361,surreal,1169783770,87
28946,580,799,animation,1141101838,6
28947,580,799,disney,1141101829,25
28948,580,799,pixar,1141101836,70
28951,581,69,seen more than once,1150199024,82
28952,581,766,seen more than once,1150199127,82
28953,581,1585,seen more than once,1150199161,82
28955,581,2595,seen more than once,1150199166,82
28956,581,1139,seen more than once,1150199215,82
28957,581,906,seen more than once,1150199153,82
28958,581,219,seen more than once,1150199032,82
28959,581,225,seen more than once,1150198990,82
28960,581,229,seen more than once,1150199046,82
28961,581,2900,seen more than once,1150198953,82
28963,581,333,seen more than once,1150199059,82
28964,581,366,seen more than once,1150199074,82
28966,581,884,seen more than once,1150199291,82
28967,581,421,seen more than once,1150199080,82
28968,581,886,seen more than once,1150198998,82
28969,581,810,seen more than once,1150199051,82
28971,582,2901,adventure,1223397571,3
28972,582,2902,adventure,1223547852,3
28984,583,35,true story,1138324055,92
28993,583,1011,classic,1138324261,17
28998,583,1075,surreal,1138324252,87
29000,583,108,classic,1138324216,17
29009,583,464,time travel,1137602573,89
29010,583,490,action,1137602782,1
29014,584,637,bruce willis,1169859769,15
29022,585,2903,less than 300 ratings,1206430322,47
29025,586,148,drugs,1136620266,28
29042,587,853,psychology,1196351829,72
29048,588,863,mafia,1138506869,50
29078,589,1058,funny,1140209492,37
29086,589,2589,comic book,1152889866,20
29089,589,2589,superhero,1152889867,86
29091,589,1502,fantasy,1168706477,35
29096,590,637,time travel,1169931837,89
29099,590,35,space,1169944981,84
29100,590,2526,dystopia,1176338229,31
29103,590,2820,disturbing,1174957497,26
29105,590,2820,surreal,1174957479,87
29107,590,44,serial killer,1169932989,83
29108,590,44,violence,1169932998,96
29110,590,2144,superhero,1169932853,86
29115,590,872,classic,1169932444,17
29117,590,1296,aliens,1170157882,5
29118,590,641,action,1169932903,1
29120,590,2904,serial killer,1170070340,83
29124,590,94,dystopia,1171256248,31
29128,590,98,violence,1169932625,96
29130,590,766,classic,1169932373,17
29131,590,2381,zombies,1169932885,99
29134,590,2905,aliens,1170157820,5
29135,590,1588,religion,1170172863,76
29136,590,1130,disturbing,1178895685,26
29137,590,1130,surreal,1178895682,87
29138,590,877,action,1169945064,1
29139,590,877,aliens,1169945064,5
29140,590,127,aliens,1172666817,5
29141,590,127,boring,1172666877,13
29142,590,127,religion,1172666866,76
29147,590,2906,classic,1169932145,17
29148,590,131,boring,1170366760,13
29149,590,131,dystopia,1170366766,31
29151,590,134,aliens,1170158642,5
29152,590,992,aliens,1169932655,5
29157,590,154,classic,1169932254,17
29159,590,168,dystopia,1170155986,31
29160,590,169,time travel,1170172820,89
29161,590,2488,aliens,1170155501,5
29162,590,928,aliens,1176338008,5
29176,590,225,psychology,1169932164,72
29177,590,1649,dystopia,1170157535,31
29179,590,894,religion,1169931095,76
29180,590,2907,drugs,1178895507,28
29181,590,2907,murder,1178895526,54
29182,590,2907,surreal,1178895549,87
29183,590,263,aliens,1170155482,5
29184,590,1086,time travel,1169932823,89
29185,590,2356,aliens,1170156156,5
29186,590,2553,aliens,1171346810,5
29191,590,2367,aliens,1176338457,5
29192,590,274,dystopia,1171347499,31
29194,590,1687,dystopia,1170156067,31
29197,590,851,psychology,1169946245,72
29200,590,737,aliens,1176337816,5
29203,590,1272,drugs,1170281648,28
29204,590,2908,psychology,1170173596,72
29205,590,2908,serial killer,1170173596,83
29209,590,881,surreal,1178895579,87
29210,590,972,aliens,1170169860,5
29211,590,327,time travel,1169932271,89
29217,590,854,psychology,1169933296,72
29218,590,2561,aliens,1176334851,5
29220,590,337,time travel,1176338551,89
29222,590,344,time travel,1176301625,89
29223,590,2909,psychology,1169932070,72
29224,590,350,gay,1174957410,39
29225,590,358,aliens,1170158579,5
29226,590,362,dystopia,1170155774,31
29232,590,380,dystopia,1170156140,31
29233,590,381,psychology,1171504074,72
29234,590,381,serial killer,1171504081,83
29235,590,381,twist ending,1171504093,94
29236,590,1004,zombies,1169932745,99
29237,590,980,time travel,1170158654,89
29240,590,884,overrated,1196127221,66
29243,590,1212,time travel,1170023320,89
29245,590,1433,crime,1189630737,21
29247,590,886,overrated,1196127278,66
29249,590,1102,atmospheric,1190318498,8
29253,590,1094,surreal,1176409890,87
29254,590,1902,religion,1172238389,76
29255,590,2598,boring,1172583002,13
29260,590,1163,zombies,1170158486,99
29262,590,464,time travel,1171586046,89
29266,590,2655,superhero,1169932905,86
29267,590,1517,aliens,1171324629,5
29273,590,2910,psychology,1170072096,72
29275,590,1150,disturbing,1172433127,26
29276,590,1150,history,1172433114,40
29277,590,1150,war,1172433123,97
29278,590,17,violence,1169932529,96
29281,590,1474,franchise,1176333129,36
29284,590,489,aliens,1170158683,5
29285,590,490,aliens,1170011270,5
29286,590,1478,politics,1169932383,71
29292,590,2318,religion,1171414601,76
29294,590,896,psychology,1173989773,72
29295,590,896,stylized,1173989729,85
29296,590,896,surreal,1173989790,87
29297,590,2056,violence,1169932706,96
29298,590,668,violence,1170729168,96
29301,590,918,time travel,1195405591,89
29305,590,893,boring,1179655325,13
29309,590,893,zombies,1179655321,99
29310,590,533,space,1189279678,84
29313,591,669,drama,1191444821,27
29314,591,669,seen at the cinema,1191444815,81
29320,592,1194,musical,1165642741,55
29321,593,669,crime,1142513340,21
29323,593,669,quentin tarantino,1142513334,73
29332,594,480,based on a book,1170024518,9
29333,595,1655,psychology,1169926215,72
29401,596,773,classic,1142649394,17
29571,597,1269,sci-fi,1223058650,80
29601,598,789,animation,1223127499,6
29609,599,1797,overrated,1150414322,66
29623,600,77,classic,1141352501,17
29624,600,940,classic,1141352497,17
29625,601,1034,franchise,1177861711,36
29642,602,680,world war ii,1223220997,98
29650,603,936,drugs,1142120619,28
29658,603,1023,boring,1142120886,13
29700,604,669,stylized,1171829892,85
29703,604,489,aliens,1172618689,5
29719,604,2911,zombies,1172618093,99
29720,604,499,war,1138317588,97
29729,605,706,own,1142919122,67
29730,605,2912,own,1141541982,67
29733,605,2665,own,1141544632,67
29734,605,2913,own,1141541294,67
29735,605,755,own,1141541250,67
29736,605,900,own,1141542017,67
29738,605,2914,own,1141542681,67
29739,605,2915,own,1141540508,67
29740,605,2915,politics,1141540600,71
29741,605,2916,own,1141542241,67
29742,605,638,own,1143234232,67
29744,605,2917,own,1141542780,67
29746,605,1513,own,1141542775,67
29747,605,2591,own,1143511451,67
29748,605,669,own,1141541967,67
29750,605,46,own,1141544708,67
29752,605,49,own,1141542505,67
29753,605,926,own,1142105042,67
29754,605,2144,own,1141541230,67
29755,605,54,own,1141542915,67
29756,605,2918,own,1141545088,67
29758,605,871,own,1143345298,67
29759,605,2677,own,1142919034,67
29761,605,69,own,1141543030,67
29762,605,874,own,1141541201,67
29763,605,936,own,1141542344,67
29764,605,2919,own,1141542962,67
29765,605,863,own,1141542080,67
29766,605,1545,own,1141574193,67
29767,605,937,own,1143233963,67
29768,605,2920,own,1141542944,67
29769,605,1073,own,1141545141,67
29771,605,902,own,1141541464,67
29772,605,90,own,1141542043,67
29774,605,2166,own,1143234020,67
29775,605,93,own,1141543144,67
29777,605,1306,own,1141933168,67
29778,605,875,own,1141542124,67
29779,605,2381,own,1141540649,67
29780,605,1160,own,1141542081,67
29781,605,1076,own,1143511321,67
29782,605,102,own,1142403286,67
